Kyrgyz_China:KZ52,0.001,15.788,16.069,0.105,0.001,10.549,11.53,5.57,21.827,13.916,4.644
Kyrgyz_China:KZ65,0.192,18.029,12.596,0.382,0.001,5.869,13.726,5.583,26.039,15.111,2.471
Kyrgyz_China:KZ73,0.001,16.946,15.665,0.001,0.001,6.963,9.345,7.084,25.095,17.22,1.679
Kyrgyz_China:KZ77,0.909,21.864,16.102,0.892,0.976,10.536,8.127,5.403,15.672,14.488,5.031
Kyrgyz_China:KZ78,0.785,19.146,15.054,0.027,0.001,6.536,10.174,9.689,21.545,13.042,4.001
Kyrgyz_China:KZ81,0.001,15.136,9.17,0.001,0.001,10.426,12.005,6.55,25.677,16.185,4.848
Kyrgyz_China:KZ83,0.001,15.661,10.548,1.009,0.001,12.04,7.193,6.186,27.456,17.408,2.498
Kyrgyz_China:KZ87,0.046,18.71,12.131,0.001,0.001,6.046,8.341,9.729,24.948,15.356,4.691
Kyrgyz_Kyrgyzstan:Bishkek28442,0.168,18.388,11.45,0.001,0.001,8.628,11.89,5.749,22.542,15.809,5.372
Kyrgyz_Kyrgyzstan:Bishkek28443,0.001,20.144,9.325,0.001,0.001,8.951,9.053,6.847,25.737,14.336,5.604
Kyrgyz_Kyrgyzstan:Bishkek28445,0.219,17.146,12.762,0.001,0.001,6.717,10.598,5.322,26.31,16.61,4.314
Kyrgyz_Kyrgyzstan:Bishkek28446,0.74,19.758,10.853,2.715,0.443,7.759,8.704,7.8,23.265,13.906,4.057
Kyrgyz_Kyrgyzstan:Bishkek28449,0.4,18.81,7.682,3.051,0.001,8.541,13.803,5.75,22.771,15.176,4.015
Kyrgyz_Kyrgyzstan:Bishkek28451,0.001,16.054,11.872,0.001,0.001,9.195,10.38,5.586,27.398,15.249,4.262
Kyrgyz_Kyrgyzstan:Bishkek28452,0.373,17.368,11.161,0.578,0.001,7.609,4.848,11.29,26.762,14.244,5.766
Kyrgyz_Kyrgyzstan:Bishkek28454,0.001,15.491,11.799,0.001,0.001,10.948,11.852,4.61,26.368,15.024,3.904
Kyrgyz_Kyrgyzstan:Bishkek28456,0.313,20.08,11.302,0.001,0.001,8.882,9.205,6.76,24.445,14.759,4.252
Kyrgyz_Kyrgyzstan:Kyrgyz1.SG,0.39,17.011,10.58,0.001,0.001,8.587,8.791,9.395,26.536,16.066,2.642
Kyrgyz_Kyrgyzstan:Kyrgyz2.SG,0.001,17.913,11.178,1.271,0.001,10.377,10.532,5.986,21.92,16.356,4.465
Kyrgyz_Kyrgyzstan:S_Kyrgyz-1.DG,0.203,16.6,11.312,0.001,0.448,8.68,11.025,9.348,21.665,16.019,4.7
Kyrgyz_Kyrgyzstan:S_Kyrgyz-2.DG,0.639,18.769,10.752,0.178,0.001,10.191,10.106,7.282,23.863,14.564,3.653
Kyrgyz_Tajikistan:TJ-011,0.641,18.478,13.259,0.001,1.093,10.037,12.333,6.736,20.749,14.606,2.067
Kyrgyz_Tajikistan:TJ-032,0.605,17.681,12.097,2.151,0.001,11.609,7.768,3.838,23.615,15.029,5.607
Kyrgyz_Tajikistan:TJ-038,1.079,19.572,13.574,0.001,0.001,10.719,6.029,7.142,23.743,15.417,2.723
Kyrgyz_Tajikistan:TJ-098,0.001,20.223,16.859,0.001,0.001,7.516,10.511,4.905,21.849,15.71,2.424
Lahu_Yunnan:20211709229083,0.001,0.69,0.001,19.151,30.116,22.232,20.794,2.456,3.688,0.355,0.517
Lahu_Yunnan:23941709241861,0.605,0.459,0.001,15.792,35.881,16.856,24.865,0.001,2.976,2.563,0.001
Lahu_Yunnan:25651709241968,0.001,0.001,0.001,17.79,35.012,19.037,22.752,0.001,3.224,2.18,0.001
Lahu_Yunnan:27501709241843,0.568,0.001,1.06,15.351,39.099,18.382,19.682,0.001,1.691,3.563,0.602
Lahu_Yunnan:42601709241088,0.598,0.17,0.026,17.308,38.337,20.05,19.598,1.149,0.252,1.572,0.94
Lahu_Yunnan:55021709241804,0.373,0.001,0.001,18.989,41.731,22.162,12.351,0.001,3.389,1,0.001
Lahu_Yunnan:58341709229143,0.258,0.001,0.001,17.569,41.607,18.399,17.946,1.34,1.296,1.583,0.001
Lahu_Yunnan:60201709228685,0.022,0.777,0.212,15.162,39.3,18.266,16.876,3.98,2.055,3.35,0.001
Lahu_Yunnan:62791709241803,0.206,0.001,0.001,19.037,40.392,19.47,16.732,1.69,1.342,1.128,0.001
Lahu_Yunnan:64521709229257,0.494,0.001,0.24,20.203,39.6,20.045,12.762,0.001,4.883,1.247,0.524
Lahu_Yunnan:65631709241868,0.565,0.001,0.612,18.829,36.719,19.336,17.686,0.688,4.144,1.419,0.001
Lahu_Yunnan:69731709240078,0.125,0.001,0.535,19.002,38.691,15.148,18.144,6.005,1.616,0.731,0.001
Lahu_Yunnan:73621709241844,0.66,0.001,0.001,17.112,42.253,21.401,12.665,2.271,3.302,0.333,0.001
Lahu_Yunnan:HGDP01317,0.285,0.001,0.001,11.544,37.083,18.439,23.13,2.389,5.197,1.719,0.212
Lahu_Yunnan:HGDP01318,0.38,0.001,0.001,18.714,39.952,19.179,14.3,2.224,2.505,2.173,0.571
Lahu_Yunnan:HGDP01320,0.401,0.001,0.001,18.468,42.794,20.398,14.442,0.109,3.223,0.163,0.001
Lahu_Yunnan:HGDP01321,0.429,0.001,0.001,19.785,40.246,20.157,13.863,0.995,2.97,1.55,0.001
Lahu_Yunnan:HGDP01322,0.001,0.001,0.586,19.239,38.025,21.975,15.704,0.693,2.464,1.034,0.278
Lahu_Yunnan:HGDP01323,0.503,0.001,0.185,17.203,36.349,18.629,20.853,0.115,4.979,1.182,0.001
Lao:Jk4904,0.83,1.07,0.239,28.127,54.142,5.65,6.913,0.001,1.092,1.934,0.001
Lao:Jk4905,0.938,0.167,1.587,27.797,51.752,4.039,13.716,0.001,0.001,0.001,0.001
Lao:Jk4906,0.001,0.001,2.206,28.941,54.428,5.903,7.102,1.392,0.023,0.001,0.001
Lao:Jk4907,0.94,1.636,1.423,31.839,52.472,2.687,7.56,0.001,0.001,1.136,0.304
Lao:Jk4908,1.283,0.936,0.001,24.444,55.596,2.53,13.039,0.001,1.06,1.108,0.001
Lao:Jk4909,1.546,0.001,0.001,30.779,56.198,1.686,9.785,0.001,0.001,0.001,0.001
Lao:Jk4910,0.293,0.001,0.001,16.226,59.991,0.62,22.864,0.001,0.001,0.001,0.001
Lao:Jk4911,0.001,0.271,0.001,12.683,61.576,3.438,20.822,0.001,1.206,0.001,0.001
Lao:Jk4913,0.001,0.001,0.467,21.377,54.642,4.923,15.998,0.001,1.397,1.192,0.001
Lawa:LW108,1.222,0.001,0.661,26.544,29.785,18.725,12.668,0.001,8.338,2.055,0.001
Lawa:LW113,2,0.001,1.196,23.226,31.902,23.591,11.833,0.082,4.724,1.444,0.001
Lawa:LW116,0.201,0.001,1.646,25.72,28.26,21.598,13.861,0.001,6.529,2.181,0.001
Lawa:LW120,1.646,0.001,0.529,26.659,30.352,20.128,13.512,0.001,5.379,1.313,0.48
Lawa:LW123,0.547,0.001,1.354,26.008,29.241,18.248,14.684,0.443,5.102,4.37,0.001
Lawa:LW124,0.215,1.04,0.479,26.094,33.417,20.108,11.811,0.001,3.942,2.253,0.641
Lawa:LW131,0.176,0.001,1.159,27.263,29.369,21.373,11.375,0.49,4.168,3.392,1.234
Lawa:LW135,0.903,0.001,1.849,24.466,32.426,20.437,11.248,0.001,6.161,2.508,0.001
Lawa:LW149,0.854,0.001,0.001,26.959,31.155,20.005,10.401,0.805,6.381,3.384,0.054
Lemande:S_Lemande-1.DG,94.104,1.443,1.817,0.858,0.001,0.422,0.001,0.003,0.437,0.001,0.914
Lemande:S_Lemande-2.DG,94.301,1.812,1.092,1.092,0.073,0.001,0.04,0.001,0.001,0.001,1.587
Lezgin:S_Lezgin-1.DG,1.155,58.7,33.171,0.001,0.18,0.001,0.001,0.001,0.59,1.795,4.404
Lezgin:S_Lezgin-2.DG,1.463,56.018,36.643,0.001,0.001,0.001,0.001,0.001,0.358,0.844,4.669
Li:CS411,0.457,0.001,0.001,10.098,63.243,0.462,23.729,2.006,0.001,0.001,0.001
Li:LS001,0.001,0.001,0.001,8.891,64.071,0.001,25.799,1.231,0.001,0.001,0.001
Li:SY071,0.001,0.533,0.001,10.942,59.156,0.001,29.064,0.099,0.001,0.2,0.001
Li:WZS058,0.001,0.001,0.001,12.699,61.617,0.001,23.464,2.213,0.001,0.001,0.001
Luhya:S_Luhya-1.DG,92.266,2.406,2.166,0.111,0.358,0.36,0.001,0.203,0.001,0.746,1.381
Luhya:S_Luhya-2.DG,91.148,3.68,1.774,0.001,0.001,0.708,0.001,0.001,0.837,0.824,1.025
Luo:Luo-1.DG,90.838,3.19,2.977,0.435,0.001,0.897,0.001,0.365,0.001,0.826,0.469
Luo:Luo-2.DG,91.086,2.553,3.588,0.639,0.16,0.636,0.001,0.006,0.001,0.256,1.073
Madiga:S_Madiga-1.DG,2.841,3.22,63.825,19.956,0.001,4.389,0.001,1.113,2.945,0.018,1.69
Madiga:S_Madiga-2.DG,3.136,1.218,64.34,21.531,0.001,3.415,0.001,2.516,1.46,2.38,0.001
Magar:Ma07,0.882,0.001,13.522,6.866,0.001,33.863,27.995,2.802,9.607,3.849,0.611
Magar:Ma11,1.043,0.001,12.333,4.717,0.001,32.434,30.364,2.412,8.888,5.835,1.972
Magar:Ma23,0.469,0.001,6.317,0.001,0.001,35.637,32.145,8.633,13.336,2.269,1.193
Magar:Ma28,0.001,1.326,19.92,4.102,0.001,29.312,18.672,6.387,15,1.98,3.3
Magar:Ma30,2.527,0.863,16.104,3.594,0.001,28.63,25.724,5.41,10.372,5.592,1.185
Magar:Ma41,0.762,3.142,18.114,7.271,0.122,30.286,20.674,5.79,8.505,3.948,1.384
Makrani:HGDP00131,4.542,34.024,55.058,1.869,0.001,0.001,0.001,0.001,1.999,0.001,2.503
Makrani:HGDP00133,4.292,34.433,55.644,0.611,0.001,0.001,0.001,0.001,2.969,1.438,0.61
Makrani:HGDP00134,8.41,33.451,52.293,2.88,0.001,0.001,0.001,0.001,1.374,0.001,1.586
Makrani:HGDP00135,2.999,34.596,56.297,2.395,0.001,0.001,0.001,0.001,2.065,0.409,1.235
Makrani:HGDP00136,6.149,32.575,52.809,3.312,0.001,0.092,0.001,0.001,1.26,1.397,2.403
Makrani:HGDP00137,4.85,32.923,55.087,3.188,0.001,0.376,0.001,0.001,1.071,0.189,2.312
Makrani:HGDP00140,7.515,33.494,50.697,4.261,0.001,0.072,0.001,0.001,1.199,0.358,2.4
Makrani:HGDP00141,7.487,35.093,50.376,2.57,0.042,0.001,0.001,0.001,2.99,0.001,1.438
Makrani:HGDP00144,5.424,32.541,55.962,3.712,0.001,0.001,0.001,0.001,1.32,0.001,1.036
Makrani:HGDP00145,6.64,34.211,50.85,3.762,0.188,0.001,0.001,0.001,0.954,0.342,3.049
Makrani:HGDP00146,4.687,36.814,52.284,3.092,0.001,0.001,0.001,0.001,1.754,0.001,1.363
Makrani:HGDP00148,6.25,33.151,53.189,2.189,0.001,0.001,0.001,0.001,3.078,0.001,2.139
Makrani:HGDP00151,7.439,30.729,54.757,3.514,0.001,1.313,0.001,0.001,0.357,0.058,1.829
Makrani:HGDP00153,9.891,33.708,50.583,2.061,0.001,0.556,0.001,0.001,1.817,0.001,1.38
Makrani:HGDP00154,5.088,34.558,54.301,2.538,0.001,0.282,0.001,0.001,0.457,1.276,1.498
Makrani:HGDP00155,4.366,36.94,52.739,2.159,0.001,0.672,0.001,0.001,1.198,0.001,1.922
Makrani:HGDP00157,6.44,34.794,53.085,2.798,0.001,0.581,0.001,0.001,1.143,0.001,1.155
Makrani:HGDP00158,3.536,33.718,54.042,3.64,0.001,0.001,0.001,0.001,0.001,1.847,3.212
Makrani:HGDP00160,4.37,32.857,55.814,1.739,0.001,0.001,0.001,0.001,3.332,0.001,1.883
Makrani:HGDP00161,6.653,32.821,53.501,3.273,0.001,0.001,0.001,0.001,2.425,0.001,1.322
Mala:BR_Mala-1.DG,2.938,2.18,64.114,20.365,0.001,5.073,0.001,0.708,2.767,0.731,1.123
Mala:S_Mala-2.DG,3.201,1.148,63.791,22.262,0.001,3.569,0.001,3.347,1.173,1.11,0.398
Mala:S_Mala-3.DG,3.477,0.065,65.677,20.187,0.001,2.117,0.001,3.4,2.508,2.557,0.009
Malay:Malay10,0.495,1.589,5.983,46.945,28.786,4.188,9.43,0.001,0.459,1.048,1.075
Malay:Malay11,0.398,0.258,4.534,49.296,35.999,0.954,6.569,0.241,1.293,0.001,0.457
Malay:Malay13,0.976,2.052,7.676,39.85,31.229,1.944,12.119,2.408,0.001,0.888,0.856
Malay:Malay14,0.396,0.001,0.124,49.879,35.991,3.977,3.543,0.001,1.891,3.799,0.397
Malay:Malay2,0.687,0.001,1.863,47.878,35.165,4.709,7.162,0.001,0.99,1.543,0.001
Malay:Malay20,1.607,3.217,8.147,42.908,27.388,3.347,10.577,0.001,1.01,1.797,0.001
Malay:Malay21,0.742,1.139,6.225,42.555,30.908,0.001,14.827,0.001,1.698,0.065,1.838
Malay:Malay6,1.31,0.001,3.903,45.961,32.764,0.001,9.52,5.886,0.001,0.001,0.653
Malay:SGVP00026,0.884,0.337,1.877,44.842,35.597,0.424,11.84,0.956,1.837,0.822,0.585
Malay:SGVP00089,1.941,0.057,5.332,43.867,31.272,2.326,12.118,2.397,0.43,0.259,0.001
Malay:SGVP00091,1.394,1.312,5.944,45.818,31.137,4.85,9.296,0.001,0.042,0.138,0.068
Malay:SGVP00120,0.641,2.196,10.97,38.782,33.163,2.588,8.894,1.409,0.001,1.355,0.001
Malay:SGVP00141,0.73,0.072,2.572,44.656,36.356,4.831,6.975,1.614,0.001,1.666,0.528
Malay:SGVP00174,0.001,0.001,6.168,69.112,2.908,0.001,14.561,5.793,0.001,1.246,0.207
Malay:SGVP00175,0.879,0.893,4.501,43.786,34.14,4.26,7.147,2.189,2.202,0.001,0.001
Malay:SGVP00248,0.728,0.501,0.973,46.929,36.28,0.001,10.676,2.641,0.001,0.719,0.55
Malay:SGVP00249,1.355,0.324,3.117,50.447,32.054,2.565,9.534,0.6,0.001,0.001,0.001
Malay:SGVP00277,1.449,0.281,1.978,35.211,32.593,3.11,21.712,1.992,0.001,1.671,0.001
Malay:SGVP00280,0.57,0.145,2.335,47.996,33.299,2.707,8.109,4.836,0.001,0.001,0.001
Malay:SGVP00316,0.685,0.001,6.007,42.645,35.383,0.524,11.669,1.493,0.001,0.888,0.703
Malay:SGVP00324,0.001,0.001,0.525,86.382,0.001,0.001,10.647,1.703,0.737,0.001,0.001
Malay:SGVP00340,0.568,0.801,0.001,36.069,39.753,4.337,15.948,0.001,2.497,0.025,0.001
Malay:SGVP00352,0.323,0.097,4.641,33.809,31.702,5.444,19.126,1.397,1.771,1.356,0.333
Malay:SGVP00353,0.677,0.001,1.074,47.573,36.479,3.95,8.425,0.09,0.326,0.845,0.559
Malay:SGVP00354,0.759,0.001,2.216,48.844,38.315,2.849,5.415,0.001,0.785,0.814,0.001
Malay:SGVP00363,0.953,1.075,5.597,46.226,35.458,3.37,6.104,0.001,0.001,1.215,0.001
Malay:SGVP00364,0.001,0.001,20.138,61.97,9.398,7.296,0.001,0.001,0.48,0.714,0.001
Malay:SGVP00368,0.001,0.001,0.001,72.906,8.821,0.001,17.824,0.001,0.001,0.001,0.442
Malay:SGVP00369,1.366,2.49,3.391,44.269,34.206,4.795,4.787,2.573,0.001,2.121,0.001
Malay:SGVP00400,0.407,1.045,3.159,70.063,1.76,0.001,20.592,0.001,2.971,0.001,0.001
Malay:SGVP00401,0.826,0.001,3.094,49.057,38.504,3.393,5.122,0.001,0.001,0.001,0.001
Malay:SGVP00404,0.001,0.001,0.001,57.596,18.029,0.001,20.801,3.567,0.001,0.001,0.001
Malay:SGVP00443,0.001,0.001,0.912,61.352,15.969,0.001,18.18,1.579,0.001,2.004,0.001
Malay:SGVP00444,0.195,0.735,3.598,32.414,37.339,2.705,16.153,5.133,0.001,0.156,1.571
Malay:SGVP00447,0.175,0.001,17.862,70.745,0.499,1.086,9.629,0.001,0.001,0.001,0.001
Malay:SGVP00453,0.773,0.593,4.418,43.67,32.179,2.811,13.806,0.418,0.717,0.311,0.303
Malay:SGVP00458,1.181,0.454,5.443,36.087,34.442,4.455,10.958,4.839,0.329,1.196,0.616
Malay:SGVP00460,0.001,0.001,0.001,87.39,5.841,0.001,3.266,0.001,0.001,3.497,0.001
Malay:SGVP00463,1.076,1.035,5.195,46.226,34.699,5.35,3.594,1.654,0.482,0.001,0.688
Malay:SGVP00465,0.951,0.081,2.123,45.914,35.369,3.48,10.054,0.311,0.001,0.624,1.092
Malay:SGVP00466,0.798,0.442,4.45,42.002,32.735,1.75,15.461,1.52,0.517,0.001,0.325
Malay:SGVP00469,0.611,0.001,14.999,62.535,6.352,0.001,14.268,0.001,0.001,0.001,1.23
Malay:SGVP00470,0.764,0.958,0.606,49.209,40.132,2.737,4.605,0.337,0.001,0.335,0.316
Malay:SGVP00471,0.001,0.001,2.049,85.543,4.824,6.294,0.001,0.228,0.001,0.001,1.058
Malay:SGVP00473,0.92,0.001,2.32,47.963,40.086,3.295,3.765,0.001,0.924,0.723,0.001
Malay:SGVP00474,0.786,0.437,1.806,43.246,38.241,0.047,12.275,0.646,0.001,2.514,0.001
Malay:SGVP00475,1.761,0.001,3.092,42.293,38.798,4.79,6.586,0.711,0.195,1.396,0.377
Malay:SGVP00476,0.001,0.001,0.001,85.77,1.442,0.001,6.641,0.001,0.001,4.668,1.473
Malay:SGVP00477,1.071,2.612,5.875,60.275,7.465,0.709,19.13,0.74,0.001,2.122,0.001
Malay:SGVP00479,0.88,0.001,5.71,43.626,34.025,0.403,8.491,5.916,0.001,0.001,0.946
Malay:SGVP00480,0.496,0.001,3.637,43.735,38.97,4.391,8.765,0.001,0.001,0.001,0.001
Malay:SGVP00483,0.001,0.001,0.001,84.344,9.379,0.001,1.329,4.565,0.377,0.001,0.001
Malay:SGVP00485,0.001,0.001,2.434,74.865,10.735,5.403,3.604,1.172,0.001,1.784,0.001
Malay:SGVP00492,0.001,0.001,0.911,89.285,0.001,7.379,0.001,0.001,2.418,0.001,0.001
Malay:SGVP00493,0.645,0.296,1.913,50.087,37.157,5.094,3.919,0.001,0.001,0.886,0.001
Malay:SGVP00494,1.126,0.555,4.214,34.512,34.219,4.97,19.639,0.761,0.001,0.001,0.001
Malay:SGVP00497,0.001,0.001,0.001,86.626,0.001,0.001,11.675,0.001,1.691,0.001,0.001
Malay:SGVP00498,0.001,0.001,1.801,81.936,3.147,0.001,10.682,0.001,2.427,0.001,0.001
Malay:SGVP00499,1.692,1.486,3.561,46.14,34.265,2.447,9.05,0.001,0.001,1.355,0.001
Malay:SGVP00501,0.557,0.236,0.202,38.351,33.039,5.787,17.555,2.872,1.399,0.001,0.001
Malay:SGVP00502,0.27,0.177,0.935,34.679,39.031,4.729,16.758,0.001,1.572,1.288,0.561
Malay:SGVP00503,0.84,0.001,0.827,47.302,38.3,3.648,7.42,0.001,0.001,1.025,0.635
Malay:SGVP00504,0.694,0.001,0.879,35.544,35.706,5.797,17.071,3.55,0.001,0.669,0.089
Malay:SGVP00505,0.116,0.001,5.672,74.366,3.647,6.784,5.127,0.001,4.284,0.001,0.001
Malay:SGVP00506,0.693,0.289,1.551,41.981,36.851,4.977,11.154,0.001,0.248,1.169,1.085
Malay:SGVP00507,0.001,4.94,0.001,57.091,12.326,0.001,24.728,0.001,0.001,0.909,0.001
Malay:SGVP00508,0.87,0.001,6.468,43.599,33.306,2.44,12.057,0.001,0.001,0.329,0.927
Malay:SGVP00509,0.636,0.001,2.467,46.37,39.404,3.717,4.934,1.54,0.076,0.588,0.265
Malay:SGVP00510,0.001,0.001,0.001,86.956,0.001,0.001,11.829,0.001,1.208,0.001,0.001
Malay:SGVP00511,1.337,3.282,0.001,66.288,8.786,4.898,15.085,0.001,0.001,0.001,0.32
Malay:SGVP00519,0.001,0.001,0.001,91.028,0.001,0.001,6.626,1.058,0.001,0.574,0.707
Malay:SGVP00523,0.001,0.001,0.369,84.779,0.001,0.001,11.403,1.473,0.001,1.21,0.761
Malay:SGVP00524,0.478,0.001,6.164,44.757,34.851,4.853,5.819,2.6,0.001,0.001,0.476
Malay:SGVP00525,0.983,0.412,5.353,44.201,32.659,1.71,10.67,0.67,1.871,0.556,0.916
Malay:SGVP00526,0.001,0.691,2.326,80.309,8.401,0.001,3.464,0.001,4.804,0.001,0.001
Malay:SGVP00527,1.151,1.823,6.901,45.309,34.289,2.483,5.907,0.013,0.945,1.179,0.001
Malay:SGVP00529,1.498,2.4,5.092,45.99,15.561,6.197,16.043,4.526,0.001,2.134,0.556
Malay:SGVP00530,0.767,0.001,4.165,40.399,33.64,6.215,11.409,2.034,0.13,1.239,0.001
Malay:SGVP00531,0.001,0.001,12.284,72.864,3.021,0.001,11.56,0.001,0.001,0.001,0.264
Malay:SGVP00537,1.235,1.218,15.797,43.558,12.227,0.001,25.184,0.001,0.001,0.776,0.001
Malay:SGVP00538,0.001,0.001,0.001,81.964,0.001,0.001,15.713,0.001,1.836,0.001,0.48
Malay:SGVP00550,0.126,0.001,1.485,63.355,9.699,0.001,23.033,0.001,0.001,2.297,0.001
Malay:SGVP00561,1.025,0.001,3.115,45.682,34.6,1.058,9.457,2.192,0.001,2.233,0.636
Malay:SGVP00567,0.366,0.001,0.987,59.665,10.227,0.001,25.45,1.288,0.001,0.001,2.014
Malay:SGVP00577,0.443,0.771,3.901,46.387,33.991,2.233,9.059,1.139,0.001,0.732,1.342
Malay:SGVP00580,0.324,0.001,6.231,42.227,36.073,2.66,10.597,0.001,0.193,0.776,0.918
Malay:SGVP00582,0.001,0.001,0.001,89.05,0.001,0.001,7.477,0.001,3.465,0.001,0.001
Malay:SGVP00589,0.626,0.001,9.294,66.56,8.372,0.001,9.868,0.001,0.001,5.275,0.001
Malay:SGVP00592,0.443,1.091,1.625,46.868,39.817,1.836,6.514,1.199,0.001,0.607,0.001
Mandenka:A_Mandenka-4.DG,92.504,2.711,1.852,1.203,0.001,0.001,0.001,0.001,0.138,0.001,1.587
Mandenka:HGDP00904,92.736,2.936,1.669,0.001,0.16,0.001,0.298,0.273,0.001,0.778,1.148
Mandenka:HGDP00905,92.148,3.444,1.017,1.241,0.001,0.001,0.523,0.001,0.001,0.001,1.621
Mandenka:HGDP00906,91.979,4.195,0.785,0.757,0.001,0.484,0.001,0.001,0.001,0.499,1.297
Mandenka:HGDP00907,92.871,2.329,2.148,0.972,0.062,0.269,0.001,0.04,0.001,0.273,1.035
Mandenka:HGDP00908,93.15,2.306,2.03,0.503,0.001,0.468,0.372,0.067,0.001,0.001,1.101
Mandenka:HGDP00909,92.606,3.502,1.101,1.344,0.001,0.001,0.001,0.165,0.001,0.001,1.277
Mandenka:HGDP00910,92.473,3.742,0.7,0.557,0.001,0.403,0.001,0.062,0.001,0.529,1.532
Mandenka:HGDP00911,91.777,3.521,1.805,0.183,0.001,0.164,0.001,1.642,0.001,0.001,0.904
Mandenka:HGDP00912,92.648,2.469,2.058,0.001,1.655,0.001,0.001,0.001,0.001,0.184,0.982
Mandenka:HGDP00913,92.798,3.585,0.041,0.001,0.504,1.091,0.001,0.001,0.001,0.284,1.693
Mandenka:HGDP00914,91.983,4.133,0.618,1.137,0.001,0.124,0.34,0.001,0.001,0.001,1.661
Mandenka:HGDP00915,91.338,4.365,0.325,1.023,0.001,0.609,0.001,0.796,0.001,0.001,1.539
Mandenka:HGDP00917,91.573,3.776,0.743,0.632,0.094,0.187,0.001,0.884,0.001,0.96,1.149
Mandenka:HGDP00918,89.894,4.973,2.641,0.404,0.001,0.317,0.628,0.001,0.001,0.001,1.139
Mandenka:HGDP01199,92.974,2.712,1.031,0.506,0.42,0.099,0.86,0.001,0.001,0.242,1.152
Mandenka:HGDP01200,92.925,3.057,1.28,0.785,0.347,0.209,0.166,0.241,0.001,0.001,0.988
Mandenka:HGDP01201,92.887,2.828,1.745,0.246,0.714,0.042,0.001,0.001,0.001,0.001,1.534
Mandenka:HGDP01202,92.737,2.181,1.396,1.577,0.001,0.964,0.001,0.001,0.001,0.001,1.139
Mandenka:HGDP01283,91.639,3.614,1.641,0.311,0.001,1.113,0.092,0.001,0.001,0.001,1.585
Mandenka:HGDP01285,92.848,4.349,0.649,0.122,0.659,0.418,0.001,0.001,0.001,0.001,0.951
Mandenka:HGDP01286,92.66,4.338,0.981,0.286,0.001,0.001,0.001,0.348,0.406,0.461,0.517
Maniq:MANIQ1,4.729,0.433,17.583,45.36,15.024,2.721,0.001,5.402,0.001,5.907,2.839
Maniq:MANIQ10,3.614,0.001,20.808,47.115,12.759,4.054,0.074,8.911,0.725,1.696,0.244
Maniq:MANIQ11,3.561,0.305,20.091,43.73,14.541,8.047,1.312,5.341,0.001,1.388,1.683
Maniq:MANIQ13,3.634,1.477,18.835,45.401,12.114,8.033,0.001,6.853,0.303,2.838,0.511
Maniq:MANIQ14,3.803,0.668,18.424,45.834,13.189,9.201,1.582,4.865,0.318,1.603,0.512
Maniq:MANIQ3,4.792,0.462,18.807,47.861,12.111,6.945,0.001,6.666,1.435,0.001,0.92
Maniq:MANIQ5,5.173,0.001,17.778,44.242,13.688,7.254,0.001,8.797,0.894,0.001,2.17
Maniq:MANIQ8,5.405,0.336,18.974,49.437,7.573,9.099,0.001,7.497,0.001,1.677,0.001
Maniq:MANIQ9,4.544,0.22,19.868,44.968,11.911,8.106,0.001,6.613,0.441,1.365,1.964
Mansi:S_Mansi-1.DG,0.001,26.912,11.583,0.001,0.001,2.469,1.452,0.001,19.645,27.053,10.883
Mansi:S_Mansi-2.DG,0.001,34.004,12.205,0.001,0.001,0.722,0.001,1.713,18.83,22.137,10.385
Maonan:J17,0.001,0.001,0.001,13.189,60.41,0.111,24.896,0.001,1.388,0.001,0.001
Maonan:J29,0.001,0.001,0.001,5.418,64.143,4.041,24.739,0.633,0.001,1.02,0.001
Maonan:J32,0.576,0.001,0.001,10.324,59.626,2.958,22.715,3.027,0.585,0.001,0.186
Maonan:J33,0.001,0.001,0.001,8.92,59.167,3.199,27.48,0.001,0.001,0.378,0.851
Maonan:J36,0.014,0.001,0.001,8.781,62.922,3.175,24.809,0.294,0.001,0.001,0.001
Maonan:J6,0.044,0.001,0.001,8.869,63.148,1.829,25.461,0.412,0.233,0.001,0.001
Maonan:J9,0.033,0.001,0.001,10.139,60.893,2.651,25.494,0.656,0.001,0.129,0.001
Maonan:W10,0.001,0.001,0.001,10.099,61.337,2.992,25.565,0.001,0.001,0.001,0.001
Maonan:W11,0.001,0.001,0.001,7.746,63.976,4.363,23.056,0.853,0.001,0.001,0.001
Maonan:W13,0.001,0.001,0.001,10.986,57.261,5.742,25.631,0.375,0.001,0.001,0.001
Maonan:W14,0.001,0.001,0.001,9.762,62.026,2.544,25.661,0.001,0.001,0.001,0.001
Maonan:W15,0.031,0.001,0.001,10.918,58.707,0.681,27.631,0.001,0.195,1.832,0.001
Maonan:W26,0.001,0.1,0.001,9.612,56.573,5.687,27.947,0.001,0.001,0.076,0.001
Maonan:W29,0.001,0.001,0.001,11.444,56.644,3.658,25.636,1.811,0.001,0.802,0.001
Maonan:W3,0.001,0.001,0.001,7.123,63.846,1.044,26.214,1.767,0.001,0.001,0.001
Maonan:W41,0.001,0.001,0.001,7.288,62.163,0.001,24.589,5.269,0.597,0.089,0.001
Mari:GRC11056593,0.001,51.751,13.511,0.863,0.001,0.284,0.001,0.277,13.055,14.089,6.167
Mari:GRC11056594,0.001,48.24,14.773,0.001,0.001,0.001,0.001,0.717,14.705,12.681,8.879
Mari:GRC11056598,0.055,50.296,13.986,0.001,0.001,0.001,0.001,2.484,13.292,12.981,6.901
